"Time (s)","Sound pressure level (dB)"
6.255716926E2,-4.730886962E1
6.256757242E2,-4.203175543E1
6.257784713E2,-5.106489895E1
6.258842926E2,-4.137976972E1
6.259906446E2,-4.567754395E1
6.260922430E2,-5.427313085E1
6.261976639E2,-4.763057376E1
6.263039615E2,-4.930703672E1
6.264090563E2,-4.905216571E1
6.265116260E2,-5.071742225E1
6.266138601E2,-5.020819482E1
6.267201823E2,-4.774529253E1
6.268257146E2,-5.097295547E1
6.269317647E2,-4.485434204E1
6.270339740E2,-4.153664455E1
6.271401852E2,-5.114708750E1
6.272424539E2,-3.990723666E1
6.273432290E2,-5.393496663E1
6.274462688E2,-5.324947057E1
6.275523510E2,-5.305910240E1
6.276586511E2,-3.646660199E1
6.277632696E2,-4.971043694E1
6.278687240E2,-4.785174949E1
6.279747285E2,-3.687718628E1
6.280766322E2,-4.734945178E1
6.281827065E2,-5.336545721E1
6.282883675E2,-5.288839897E1
6.283925126E2,-5.345084209E1
6.284976428E2,-5.348871890E1
6.286040239E2,-5.252841877E1
6.287092004E2,-4.162188908E1
6.288155467E2,-4.688385264E1
6.289219291E2,-5.054461377E1
6.290259405E2,-4.209171199E1
6.291272640E2,-4.030359966E1
6.292332883E2,-4.654848610E1
6.293350394E2,-4.657773572E1
6.294404554E2,-5.072064063E1
6.295426631E2,-5.228589781E1
6.296460043E2,-5.197720151E1
6.297520947E2,-5.353507778E1
6.298533521E2,-5.365870725E1
6.299588519E2,-5.323977598E1
6.300634462E2,-5.247639223E1
6.301694553E2,-5.175646300E1
6.302755666E2,-5.220270649E1
6.303794996E2,-5.241987781E1
6.304859612E2,-4.886357029E1
6.305921268E2,-5.263120458E1
6.306972975E2,-5.143017902E1
6.307995170E2,-5.172350724E1
6.309052732E2,-4.932259686E1
6.310093669E2,-4.944224217E1
6.311102075E2,-5.098767392E1
6.312127821E2,-5.440889513E1
6.313191142E2,-5.196083157E1
6.314208285E2,-5.210447462E1
6.315260989E2,-5.179115973E1
6.316305570E2,-5.191251169E1
6.317339258E2,-5.291775660E1
6.318395866E2,-5.232137595E1
6.319427371E2,-5.378592151E1
6.320487368E2,-5.300317702E1
6.321542524E2,-5.383820366E1
6.322594744E2,-5.464833730E1
6.323657933E2,-5.444939868E1
6.324705642E2,-5.303400002E1
6.325761896E2,-5.344685770E1
6.326805184E2,-5.461983642E1
6.327862837E2,-5.305584182E1
6.328924234E2,-5.473648362E1
6.329974761E2,-5.452482469E1
6.330999752E2,-5.333831600E1
6.332062830E2,-5.404723235E1
6.333094522E2,-5.543956649E1
6.334103395E2,-5.298213251E1
6.335162369E2,-5.097261373E1
6.336211605E2,-5.233216401E1
6.337261360E2,-5.095616448E1
6.338317688E2,-5.324230174E1
6.339365011E2,-5.366375007E1
6.340420659E2,-5.250465931E1
6.341439416E2,-5.330924425E1
6.342492043E2,-5.331507727E1
6.343521027E2,-4.544132728E1
6.344539612E2,-5.115743780E1
6.345596659E2,-5.408609554E1
6.346659422E2,-2.843456609E1
6.347707278E2,-4.793546030E1
6.348763437E2,-5.350211213E1
6.349825559E2,-5.395061112E1
6.350839521E2,-5.331358454E1
6.351869620E2,-5.344251952E1
6.352925840E2,-5.278762195E1
6.353976522E2,-5.392219411E1
6.355040434E2,-5.426183861E1
6.356098133E2,-5.313981501E1
6.357137780E2,-5.446887309E1
6.358195590E2,-5.488107118E1
6.359215622E2,-2.890016746E1
6.360263482E2,-3.524962742E1
6.361326282E2,-3.910167384E1
6.362389096E2,-3.949613288E1
6.363430264E2,-3.975630631E1
6.364464363E2,-3.623055569E1
6.365510297E2,-3.540829942E1
6.366566888E2,-3.962015826E1
6.367597716E2,-3.963580943E1
6.368606200E2,-4.252974364E1
6.369669513E2,-4.768209331E1
6.370692740E2,-4.811535423E1
6.371705470E2,-4.953930648E1
6.372761582E2,-4.576503842E1
6.373816955E2,-4.321885651E1
6.374873547E2,-4.712605398E1
6.375931063E2,-5.174161011E1
6.376976467E2,-5.358167932E1
6.377990660E2,-5.427024063E1
6.379036621E2,-5.389705076E1
6.380098201E2,-5.311110580E1
6.381107113E2,-5.198299340E1
6.382169731E2,-5.290627814E1
6.383214627E2,-5.461280755E1
6.384266515E2,-5.535830148E1
6.385293369E2,-5.297010844E1
6.386351914E2,-5.237809462E1
6.387409375E2,-5.278317086E1
6.388433102E2,-5.367307802E1
6.389495422E2,-5.326784236E1
6.390505018E2,-5.226067572E1
6.391541198E2,-5.162292081E1
6.392600046E2,-4.438285020E1
6.393662985E2,-3.979902672E1
6.394685946E2,-4.456912259E1
6.395710261E2,-4.858720751E1
6.396767595E2,-4.577084612E1
6.397831261E2,-4.611899980E1
6.398894059E2,-4.448851709E1
6.399934362E2,-5.050511125E1
6.400996588E2,-5.337491405E1
6.402013724E2,-5.312000827E1
6.403041988E2,-5.335457039E1
6.404099886E2,-5.323685311E1
6.405156302E2,-5.334418387E1
6.406217240E2,-5.241329473E1
6.407266983E2,-5.228236083E1
6.408275625E2,-5.348103327E1
6.409337784E2,-5.358742294E1
6.410392107E2,-5.224600660E1
6.411434897E2,-5.345728643E1
6.412450188E2,-5.505294588E1
6.413506406E2,-5.401206730E1
6.414557602E2,-5.412678697E1
6.415602062E2,-5.320199749E1
6.416664508E2,-5.426982460E1
6.417725650E2,-5.248860985E1
6.418768037E2,-5.414615213E1
6.419801180E2,-5.356011012E1
6.420838211E2,-5.288772528E1
6.421897971E2,-5.148239425E1
6.422935311E2,-5.344619543E1
6.423976423E2,-5.251254120E1
6.425038198E2,-5.243624205E1
6.426081262E2,-5.331161449E1
6.427101630E2,-5.388206906E1
6.428110622E2,-5.231974386E1
6.429172988E2,-5.517313325E1
6.430229993E2,-5.311761577E1
6.431269133E2,-5.326601475E1
6.432277487E2,-5.583879115E1
6.433307700E2,-5.190256503E1
6.434364409E2,-5.175356903E1
6.435425398E2,-5.311433798E1
6.436445033E2,-5.225226189E1
6.437508737E2,-5.460319327E1
6.438573296E2,-5.381867062E1
6.439603713E2,-5.327128029E1
6.440666405E2,-5.259768222E1
6.441730130E2,-5.214621898E1
6.442772703E2,-5.388278776E1
6.443836078E2,-5.344945368E1
6.444858248E2,-5.616328769E1
6.445892212E2,-5.424338478E1
6.446937743E2,-4.853181051E1
6.447976664E2,-4.937294541E1
6.449039485E2,-4.849288737E1
6.450100167E2,-4.762036000E1
6.451156956E2,-4.933242784E1
6.452218870E2,-5.098097876E1
6.453273172E2,-5.169366382E1
6.454320513E2,-5.363816112E1
6.455381153E2,-5.326671290E1
6.456437573E2,-5.413292588E1
6.457497837E2,-5.332528852E1
6.458561043E2,-5.316752516E1
6.459605048E2,-5.484904691E1
6.460618807E2,-5.418872787E1
6.461633138E2,-5.371939837E1
6.462696225E2,-5.363863351E1
6.463757870E2,-5.420658922E1
6.464771705E2,-5.303172280E1
6.465780173E2,-5.455262711E1
6.466805744E2,-5.382418483E1
6.467818610E2,-5.401522623E1
6.468879055E2,-5.316027744E1
6.469938744E2,-5.218161703E1
6.470976601E2,-5.277272812E1
6.471990515E2,-4.765202007E1
6.473040603E2,-4.293701919E1
6.474100983E2,-5.120598442E1
6.475114790E2,-4.768310609E1
6.476177900E2,-4.370411137E1
6.477193177E2,-4.029588540E1
6.478249352E2,-4.347297433E1
6.479273341E2,-4.330712588E1
6.480280299E2,-4.445051784E1
6.481313010E2,-4.636297075E1
6.482375635E2,-4.331408531E1
6.483392652E2,-4.758277439E1
6.484440955E2,-5.062127027E1
6.485505250E2,-5.219798716E1
6.486531290E2,-4.833002309E1
6.487592986E2,-5.088408888E1
6.488607619E2,-5.380375530E1
6.489620826E2,-5.396900482E1
6.490658215E2,-5.410425580E1
6.491720995E2,-4.678108420E1
6.492774540E2,-5.197303313E1
6.493818956E2,-5.264760323E1
6.494836022E2,-4.797780200E1
6.495859326E2,-5.184319987E1
6.496922298E2,-5.162577396E1
6.497976371E2,-5.132626734E1
6.499039155E2,-5.116684211E1
6.500102473E2,-5.232867767E1
6.501115990E2,-5.424028699E1
6.502157046E2,-5.223363956E1
6.503206592E2,-5.469805964E1
6.504271742E2,-5.293056363E1
6.505290403E2,-5.424470839E1
6.506347075E2,-5.384099437E1
6.507408979E2,-5.457689858E1
6.508442084E2,-5.388139488E1
6.509506063E2,-5.419801995E1
6.510563782E2,-5.340401052E1
6.511609123E2,-5.400176878E1
6.512670242E2,-5.366809166E1
6.513733809E2,-5.347945852E1
6.514776785E2,-5.503613870E1
6.515839574E2,-5.313612592E1
6.516903375E2,-5.214313774E1
6.517942895E2,-5.570821267E1
6.518969717E2,-5.427312786E1
6.519986187E2,-5.293817381E1
6.521026156E2,-5.427250074E1
6.522040505E2,-5.400149224E1
6.523059084E2,-5.367565239E1
6.524111037E2,-5.292804890E1
6.525142917E2,-5.480409624E1
6.526198452E2,-5.382064490E1
6.527254036E2,-5.227634994E1
6.528277288E2,-5.137053357E1
6.529308174E2,-4.584795115E1
6.530370830E2,-4.695055291E1
6.531398135E2,-4.622386749E1
6.532443445E2,-4.773520827E1
6.533491272E2,-5.194300457E1
6.534550746E2,-4.731176469E1
6.535611754E2,-5.121147318E1
6.536675603E2,-5.332912262E1
6.537738459E2,-5.301050585E1
6.538778125E2,-4.002449274E1
6.539840210E2,-3.775173695E1
6.540861990E2,-3.440229756E1
6.541881465E2,-4.062769193E1
6.542940492E2,-3.895222621E1
6.543977240E2,-3.657417557E1
6.544994052E2,-4.563264086E1
6.546011474E2,-4.158781858E1
6.547070762E2,-4.285077775E1
6.548112085E2,-4.907745364E1
6.549174122E2,-5.238203031E1
6.550230699E2,-5.405078812E1
6.551279120E2,-5.438190465E1
6.552341762E2,-5.450949563E1
6.553396442E2,-5.517929939E1
6.554446290E2,-5.327506066E1
6.555472020E2,-5.281212950E1
6.556488114E2,-5.257541324E1
6.557546085E2,-5.443693002E1
6.558608073E2,-5.320098210E1
6.559670401E2,-5.254755353E1
6.560690450E2,-5.315608735E1
6.561742129E2,-5.350824609E1
6.562779775E2,-5.460457255E1
6.563830878E2,-5.301450658E1
6.564894554E2,-5.262084837E1
6.565945563E2,-5.476475048E1
6.566976638E2,-5.404581913E1
6.568040178E2,-5.411967096E1
6.569102529E2,-5.337482771E1
6.570113755E2,-5.463846175E1
6.571175270E2,-5.301443067E1
6.572233550E2,-5.332076114E1
6.573287448E2,-5.150475002E1
6.574319253E2,-5.284887156E1
6.575339690E2,-5.398197027E1
6.576367577E2,-5.504508290E1
6.577405523E2,-5.216757082E1
6.578447694E2,-5.231306006E1
6.579484589E2,-5.213120438E1
6.580495155E2,-5.349516160E1
6.581558446E2,-5.198996092E1
6.582614251E2,-5.283589785E1
6.583647673E2,-5.322196721E1
6.584712757E2,-5.275281914E1
6.585776487E2,-5.582699558E1
6.586790127E2,-5.329272468E1
6.587853535E2,-5.250237541E1
6.588916887E2,-5.230921793E1
6.589975405E2,-5.320664204E1
6.591032632E2,-5.319121297E1
6.592094604E2,-5.549502858E1
6.593115531E2,-5.204527749E1
6.594167459E2,-5.202691149E1
6.595221646E2,-5.334738845E1
6.596284005E2,-5.245103917E1
6.597347390E2,-5.265078662E1
6.598411271E2,-5.219650298E1
6.599449284E2,-5.409103143E1
6.600511974E2,-5.049272680E1
6.601575253E2,-4.453567325E1
6.602616017E2,-4.579494760E1
6.603661556E2,-4.609577108E1
6.604725120E2,-4.880649834E1
6.605782986E2,-5.045703793E1
6.606804458E2,-4.882545622E1
6.607861544E2,-4.704903178E1
6.608923325E2,-4.820741642E1
6.609976805E2,-4.745884972E1
6.611039816E2,-4.968822528E1
6.612102920E2,-4.523332646E1
6.613116946E2,-4.447039488E1
6.614142443E2,-4.678221995E1
6.615201579E2,-4.505976121E1
6.616265582E2,-4.358543655E1
6.617284874E2,-4.462619672E1
6.618347808E2,-4.270114172E1
6.619408201E2,-3.796160205E1
6.620450352E2,-3.883483485E1
6.621505992E2,-4.492828047E1
6.622569879E2,-3.675348497E1
6.623618379E2,-3.719493991E1
6.624653785E2,-3.944083526E1
6.625711314E2,-3.925646347E1
6.626774048E2,-4.116359048E1
6.627804959E2,-3.937999996E1
6.628865067E2,-4.348759792E1
6.629905617E2,-5.373090875E1
6.630951371E2,-5.286985222E1
6.631976949E2,-5.410113416E1
6.633040393E2,-4.732381242E1
6.634106696E2,-4.498981713E1
6.635131391E2,-4.489841022E1
6.636155621E2,-4.943183108E1
6.637217407E2,-4.153063757E1
6.638274757E2,-4.199081347E1
6.639292392E2,-4.762964631E1
6.640350013E2,-4.703851396E1
6.641405118E2,-4.536673884E1
6.642452434E2,-4.328925704E1
6.643472467E2,-4.465994463E1
6.644529740E2,-4.506403609E1
6.645573185E2,-4.688621724E1
6.646620175E2,-4.914647156E1
6.647666872E2,-5.156267811E1
6.648730300E2,-4.881325407E1
6.649787075E2,-4.909761377E1
6.650826350E2,-4.978489391E1
6.651886151E2,-4.485168695E1
6.652947761E2,-5.248937482E1
6.653977653E2,-5.405185248E1
6.655040028E2,-5.404992097E1
6.656096806E2,-5.146381686E1
6.657119326E2,-5.063839666E1
6.658167837E2,-4.569386605E1
6.659191650E2,-5.062569871E1
6.660248079E2,-3.115017683E1
6.661285948E2,-2.787532803E1
6.662295161E2,-2.793295610E1
6.663350132E2,-4.694609347E1
6.664385218E2,-5.420094256E1
6.665409518E2,-4.888090630E1
6.666454233E2,-4.541275946E1
6.667468261E2,-4.601422190E1
6.668529264E2,-4.950588687E1
6.669546647E2,-4.622917571E1
6.670609277E2,-4.733692217E1
6.671628954E2,-4.933799691E1
6.672691674E2,-3.993603213E1
6.673726323E2,-4.473313099E1
6.674788302E2,-4.884904544E1
6.675851067E2,-4.611924348E1
6.676915046E2,-5.191546714E1
6.677976790E2,-4.282070040E1
6.679029969E2,-4.831186523E1
6.680093914E2,-4.900896956E1
6.681122194E2,-5.197812124E1
6.682172229E2,-4.549797474E1
6.683236649E2,-4.398942821E1
6.684287515E2,-4.696594642E1
6.685296625E2,-5.248380059E1
6.686352885E2,-5.282109106E1
6.687410640E2,-5.327167259E1
6.688455896E2,-5.283137065E1
6.689519217E2,-5.418125187E1
6.690550476E2,-5.369543658E1
6.691614297E2,-5.421035825E1
6.692630298E2,-5.321604110E1
6.693690846E2,-5.334296240E1
6.694754360E2,-5.217346748E1
6.695789889E2,-5.371093635E1
6.696820888E2,-5.422366129E1
6.697865480E2,-5.486301620E1
6.698925923E2,-5.301980996E1
6.699976429E2,-5.401228149E1
6.700997596E2,-5.460780950E1
6.702041927E2,-5.556935395E1
6.703104682E2,-5.488413076E1
6.704124194E2,-5.387102056E1
6.705187513E2,-5.408963947E1
6.706235615E2,-5.325227298E1
6.707291401E2,-5.528359871E1
6.708310774E2,-5.297407751E1
6.709369045E2,-5.327225550E1
6.710431567E2,-5.269568426E1
6.711458674E2,-5.257827562E1
6.712521284E2,-5.439242297E1
6.713585771E2,-5.462490806E1
6.714625201E2,-5.357862050E1
6.715643730E2,-5.471406172E1
6.716701523E2,-5.450554579E1
6.717763115E2,-5.297622375E1
6.718791950E2,-5.307150107E1
6.719855973E2,-5.427183156E1
6.720888457E2,-5.352166472E1
6.721914438E2,-5.354730056E1
6.722967088E2,-5.371126702E1
6.724030608E2,-5.287372421E1
6.725093550E2,-5.226238055E1
6.726125648E2,-5.145620086E1
6.727161657E2,-4.643435371E1
6.728218375E2,-4.813726019E1
6.729238262E2,-4.807076766E1
6.730292576E2,-4.854040448E1
6.731314849E2,-4.350697934E1
6.732341309E2,-4.862636115E1
6.733385906E2,-4.978329223E1
6.734427530E2,-4.640358419E1
6.735459576E2,-4.748851893E1
6.736521404E2,-4.690478580E1
6.737579687E2,-4.402467659E1
6.738625580E2,-5.391892061E1
6.739658775E2,-5.357436922E1
6.740721717E2,-5.204558992E1
6.741784235E2,-2.939310968E1
6.742838702E2,-3.161914663E1
6.743899272E2,-4.934063177E1
6.744960550E2,-5.499116025E1
6.746023481E2,-3.159518090E1
6.747040589E2,-3.114726356E1
6.748057404E2,-4.165116954E1
6.749074602E2,-5.469122719E1
6.750127385E2,-5.318728391E1
6.751161470E2,-2.805776430E1
6.752225051E2,-3.948715866E1
6.753287935E2,-5.412196290E1
6.754302265E2,-2.769137225E1
6.755356129E2,-2.815107660E1
6.756373057E2,-4.379702992E1
6.757429844E2,-4.312778441E1
6.758462485E2,-5.230649446E1
6.759478470E2,-5.397386151E1
6.760535052E2,-5.417087968E1
6.761597802E2,-5.137960354E1
6.762628565E2,-4.563608884E1
6.763691546E2,-4.020320862E1
6.764748720E2,-4.564075839E1
6.765795088E2,-4.214896411E1
6.766832078E2,-3.933916724E1
6.767892867E2,-3.879309425E1
6.768911667E2,-4.561270968E1
6.769962291E2,-4.743406457E1
6.771025047E2,-4.741744001E1
6.772074623E2,-4.991081089E1
6.773130412E2,-4.061445069E1
6.774161500E2,-4.495680320E1
6.775225037E2,-4.412833626E1
6.776271111E2,-4.666345246E1
6.777304518E2,-5.150683636E1
6.778367966E2,-5.452563425E1
6.779427858E2,-5.395342265E1
6.780470622E2,-5.393610877E1
6.781531143E2,-5.107364500E1
6.782594622E2,-5.303326442E1
6.783638310E2,-5.411452016E1
6.784674587E2,-5.387836015E1
6.785738047E2,-5.483690447E1
6.786796966E2,-5.306847400E1
6.787844565E2,-5.320898542E1
6.788879935E2,-5.488688867E1
6.789942882E2,-5.319294585E1
6.790971813E2,-5.418213513E1
6.791988602E2,-5.345676951E1
6.793052241E2,-5.416847721E1
6.794088176E2,-5.407253343E1
6.795138784E2,-5.482118816E1
6.796201898E2,-5.534234873E1
6.797251245E2,-5.356099286E1
6.798305623E2,-5.537348795E1
6.799367238E2,-5.355166656E1
6.800423607E2,-5.460912927E1
6.801472433E2,-4.581045311E1
6.802533420E2,-4.501211461E1
6.803593695E2,-4.419874181E1
6.804639606E2,-4.821461907E1
6.805703124E2,-4.458101359E1
6.806766547E2,-4.825040544E1
6.807806624E2,-4.757636041E1
6.808871266E2,-5.335623873E1
6.809934309E2,-5.249657317E1
6.810973930E2,-5.330246656E1
6.812004575E2,-5.388575460E1
6.813065392E2,-5.265784500E1
6.814128080E2,-5.062113612E1
6.815190835E2,-3.843566954E1
6.816248942E2,-3.412299413E1
6.817299095E2,-3.886465295E1
6.818361787E2,-4.040139176E1
6.819372640E2,-4.182024985E1
6.820436089E2,-4.115332473E1
6.821466421E2,-4.456460537E1
6.822530196E2,-4.623088299E1
6.823573028E2,-5.340808447E1
6.824633698E2,-5.423518386E1
6.825697924E2,-5.098871966E1
6.826726220E2,-4.618876414E1
6.827786155E2,-4.578479354E1
6.828799942E2,-4.915115417E1
6.829829712E2,-4.041438311E1
6.830880841E2,-4.842586158E1
6.831943735E2,-4.245995517E1
6.832967933E2,-4.094598222E1
6.833999784E2,-4.343456013E1
6.835062945E2,-4.753232738E1
6.836123555E2,-5.418505952E1
6.837141458E2,-5.189491404E1
6.838201879E2,-4.926553452E1
6.839264460E2,-4.436416978E1
6.840300936E2,-4.637010021E1
6.841360724E2,-4.943019328E1
6.842411465E2,-4.345187543E1
6.843468152E2,-4.774460169E1
6.844530142E2,-5.269648933E1
6.845586555E2,-3.656628146E1
6.846635455E2,-4.387811174E1
6.847677259E2,-4.563847040E1
6.848740868E2,-4.953404495E1
6.849802208E2,-5.039244559E1
6.850866820E2,-5.019352677E1
6.851930654E2,-5.104424685E1
6.852968294E2,-5.168647935E1
6.854013664E2,-5.266514282E1
6.855048935E2,-5.095791415E1
6.856074646E2,-5.328952168E1
6.857130778E2,-5.406139395E1
6.858153397E2,-5.411474987E1
6.859198892E2,-5.384701997E1
6.860238102E2,-5.480115849E1
6.861294389E2,-4.985542398E1
6.862310054E2,-5.203773096E1
6.863371886E2,-5.354904284E1
6.864407250E2,-5.325612562E1
6.865463872E2,-5.131589856E1
6.866477248E2,-4.778754347E1
6.867497637E2,-4.665828151E1
6.868561122E2,-4.725738780E1
6.869623684E2,-5.108528792E1
6.870659570E2,-5.134244133E1
6.871716918E2,-4.957780233E1
6.872780798E2,-4.830662500E1
6.873812100E2,-4.882522185E1
6.874876001E2,-4.256709745E1
6.875920667E2,-4.357389959E1
6.876970877E2,-4.376238222E1
6.878035042E2,-4.355316748E1
6.879098183E2,-3.861090044E1
6.880137438E2,-3.090593074E1
6.881161386E2,-3.092319823E1
6.882225255E2,-3.830543952E1
6.883256638E2,-4.054853477E1
6.884304175E2,-5.222588689E1
6.885367821E2,-3.968761346E1
6.886424127E2,-3.789481425E1
6.887471492E2,-4.428066397E1
6.888483566E2,-4.168721634E1
6.889540315E2,-4.788234041E1
6.890602110E2,-5.375767653E1
6.891638035E2,-5.224705661E1
6.892701328E2,-5.331248613E1
6.893737731E2,-4.853151225E1
6.894795309E2,-4.640679258E1
6.895812858E2,-4.015262163E1
6.896875343E2,-4.666672288E1
6.897932271E2,-5.170688516E1
6.898972386E2,-5.440133537E1
6.900036237E2,-5.098005926E1
6.901080016E2,-3.862082941E1
6.902138788E2,-3.672398107E1
6.903202425E2,-3.440520218E1
6.904266401E2,-4.683584203E1
6.905306058E2,-3.607260919E1
6.906369574E2,-4.263640275E1
6.907425444E2,-5.034454075E1
6.908472399E2,-4.206721336E1
6.909531970E2,-5.168195025E1
6.910570295E2,-4.331237120E1
6.911633736E2,-4.282485306E1
6.912646880E2,-3.913850146E1
6.913703588E2,-3.872212957E1
6.914764247E2,-3.839153946E1
6.915806350E2,-4.396768055E1
6.916869444E2,-4.807109757E1
6.917932378E2,-4.110263259E1
6.918974099E2,-4.151324200E1
6.920000360E2,-3.841673430E1
6.921057259E2,-3.548459671E1
6.922115220E2,-4.225480224E1
6.923140817E2,-4.104867846E1
6.924163522E2,-4.803663669E1
6.925179303E2,-4.957514745E1
6.926234733E2,-4.354515879E1
6.927297850E2,-3.440026285E1
6.928315446E2,-3.902969797E1
6.929333247E2,-4.272894733E1
6.930340099E2,-4.266222587E1
6.931394492E2,-4.261050547E1
6.932457717E2,-4.186650340E1
6.933474984E2,-5.142463288E1
6.934514784E2,-4.624050981E1
6.935539452E2,-5.322483868E1
6.936579093E2,-3.487860079E1
6.937641505E2,-3.525162727E1
6.938668082E2,-3.813269177E1
6.939724514E2,-4.107370983E1
6.940754517E2,-4.081553217E1
6.941808782E2,-4.937079466E1
6.942870624E2,-5.300489929E1
6.943927937E2,-4.775395696E1
6.944975829E2,-3.621259917E1
6.946039130E2,-3.474768554E1
6.947102635E2,-3.074537468E1
6.948141325E2,-3.754549377E1
6.949150238E2,-3.545687121E1
6.950213802E2,-4.090194670E1
6.951237460E2,-5.065710062E1
6.952256939E2,-5.356183490E1
6.953309862E2,-3.767935190E1
6.954344701E2,-3.373777703E1
6.955408281E2,-4.144168288E1
6.956471993E2,-3.571306519E1
6.957483955E2,-3.890619791E1
6.958547221E2,-4.814961196E1
6.959611606E2,-5.288635251E1
6.960643065E2,-4.273589603E1
6.961657079E2,-4.660107988E1
6.962717599E2,-5.084707641E1
6.963782033E2,-4.825837114E1
6.964810677E2,-5.125364058E1
6.965872965E2,-5.101580500E1
6.966928250E2,-5.259673588E1
6.967976437E2,-4.476568444E1
6.968984574E2,-4.535244529E1
6.970033850E2,-5.214257711E1
6.971080984E2,-5.376682227E1
6.972140069E2,-5.345547415E1
6.973163563E2,-5.414207956E1
6.974222879E2,-4.797066611E1
6.975247415E2,-4.913307283E1
6.976304648E2,-5.258742235E1
6.977331061E2,-5.342588259E1
6.978389916E2,-5.200163907E1
6.979414823E2,-5.358929616E1
6.980471612E2,-5.263917805E1
6.981498708E2,-5.183375104E1
6.982558095E2,-5.344553627E1
6.983625214E2,-5.389832769E1
6.984676462E2,-5.270048412E1
6.985709579E2,-5.325821352E1
6.986773304E2,-5.236289145E1
6.987811017E2,-5.297833364E1
6.988820330E2,-5.282387348E1
6.989884300E2,-5.197382763E1
6.990915664E2,-5.395604386E1
6.991974870E2,-5.356677149E1
6.992988090E2,-4.930689498E1
6.994051507E2,-5.267037406E1
6.995072648E2,-5.338605374E1
6.996125058E2,-4.593206395E1
6.997146314E2,-4.305818894E1
6.998203342E2,-4.948058146E1
6.999242460E2,-4.316446015E1
7.000301155E2,-5.132384634E1
7.001321128E2,-5.266774321E1
7.002385347E2,-5.148232486E1
7.003416172E2,-5.117639817E1
7.004474210E2,-5.410853645E1
7.005487846E2,-5.332174683E1
7.006504840E2,-5.297027620E1
7.007563244E2,-5.392288716E1
7.008625383E2,-5.294950282E1
7.009646321E2,-5.322254242E1
7.010707485E2,-5.399134686E1
7.011770950E2,-5.281499856E1
7.012815328E2,-5.312443196E1
7.013831378E2,-4.325848129E1
7.014862442E2,-4.546158440E1
7.015904730E2,-3.919606620E1
7.016934732E2,-4.636627811E1
7.017981044E2,-3.960899999E1
