"Time (s)","Sound pressure level (dB)"
2.981742008E2,-4.192811570E1
2.982799817E2,-4.371893334E1
2.983867771E2,-3.827966186E1
2.984909615E2,-4.808582264E1
2.985972817E2,-4.268168171E1
2.987037052E2,-4.667880731E1
2.988075846E2,-4.879239045E1
2.989139949E2,-4.154408717E1
2.990197812E2,-4.889962630E1
2.991242703E2,-4.833244024E1
2.992306147E2,-5.032382175E1
2.993322559E2,-4.613300674E1
2.994385168E2,-4.667047721E1
2.995409890E2,-4.730460942E1
2.996473172E2,-4.795283751E1
2.997536946E2,-4.747902528E1
2.998576882E2,-5.014738003E1
2.999639817E2,-4.868918965E1
3.000703017E2,-4.982845541E1
3.001743275E2,-4.835298994E1
3.002806667E2,-5.010308091E1
3.003869449E2,-4.844615657E1
3.004910502E2,-4.827645038E1
3.005974492E2,-5.002364053E1
3.007020896E2,-4.813690086E1
3.008077579E2,-4.699765667E1
3.009140832E2,-4.720479209E1
3.010201559E2,-4.958533584E1
3.011244627E2,-4.853524961E1
3.012306981E2,-4.952982757E1
3.013362900E2,-4.955521489E1
3.014411885E2,-4.987718752E1
3.015474746E2,-5.122996193E1
3.016538420E2,-4.980816341E1
3.017578207E2,-4.213857110E1
3.018598235E2,-3.941967581E1
3.019660883E2,-4.217536224E1
3.020723493E2,-4.766278979E1
3.021744993E2,-4.832633551E1
3.022808216E2,-4.369619403E1
3.023824941E2,-4.178237147E1
3.024851028E2,-4.369158925E1
3.025912032E2,-4.409797052E1
3.026977622E2,-4.705259757E1
3.028012290E2,-4.745723929E1
3.029074798E2,-4.626293457E1
3.030106531E2,-4.806209006E1
3.031169688E2,-4.911145655E1
3.032232124E2,-5.109186616E1
3.033246025E2,-5.044946734E1
3.034253919E2,-5.057530413E1
3.035317417E2,-5.058765891E1
3.036335645E2,-4.839183100E1
3.037352221E2,-4.855348747E1
3.038412843E2,-5.089094811E1
3.039475628E2,-5.081488421E1
3.040537891E2,-4.996150252E1
3.041579707E2,-5.006901005E1
3.042618753E2,-4.748589462E1
3.043681183E2,-4.791295500E1
3.044742391E2,-4.952272203E1
3.045805879E2,-4.855781113E1
3.046870471E2,-4.805057071E1
3.047913610E2,-5.087132755E1
3.048933512E2,-4.790045877E1
3.049994886E2,-4.945578197E1
3.051058271E2,-4.855727987E1
3.052080295E2,-4.803354474E1
3.053141089E2,-4.196207338E1
3.054204352E2,-4.112442145E1
3.055247709E2,-4.265592163E1
3.056310560E2,-4.014734365E1
3.057372882E2,-3.885796621E1
3.058414668E2,-4.466254958E1
3.059477831E2,-4.561413950E1
3.060500406E2,-4.068454819E1
3.061519065E2,-4.239762092E1
3.062582022E2,-4.903394980E1
3.063645348E2,-4.346459016E1
3.064708590E2,-3.735523500E1
3.065748349E2,-3.963503562E1
3.066811352E2,-4.341510747E1
3.067875475E2,-4.758088817E1
3.068915402E2,-3.883485205E1
3.069979000E2,-4.444953768E1
3.071004523E2,-4.361316560E1
3.072066039E2,-4.894054788E1
3.073082439E2,-5.008442720E1
3.074146636E2,-5.013620242E1
3.075209274E2,-4.811323554E1
3.076250173E2,-4.991042927E1
3.077314046E2,-4.602028714E1
3.078375092E2,-4.563175743E1
3.079415988E2,-4.898901751E1
3.080479268E2,-4.941079029E1
3.081542067E2,-4.903457057E1
3.082583260E2,-4.848443809E1
3.083646506E2,-4.812228044E1
3.084695970E2,-4.841851992E1
3.085749872E2,-4.881725716E1
3.086812285E2,-4.948364238E1
3.087872309E2,-4.789735067E1
3.088916828E2,-4.897180942E1
3.089980355E2,-4.858254159E1
3.091043352E2,-4.966066986E1
3.092083990E2,-4.630273794E1
3.093147010E2,-4.847432641E1
3.094209528E2,-4.925548382E1
3.095250417E2,-4.996643270E1
3.096270872E2,-5.011115028E1
3.097313371E2,-4.918136327E1
3.098374005E2,-4.775473976E1
3.099418276E2,-4.533607452E1
3.100425270E2,-4.588800993E1
3.101488315E2,-4.448098973E1
3.102523022E2,-4.767766914E1
3.103584374E2,-4.096129431E1
3.104600203E2,-4.760740156E1
3.105624196E2,-3.959603894E1
3.106655657E2,-4.724858410E1
3.107714020E2,-4.683949607E1
3.108751415E2,-4.871648419E1
3.109764882E2,-4.900901118E1
3.110822845E2,-4.307268483E1
3.111842908E2,-4.338996309E1
3.112871921E2,-3.769406593E1
3.113918350E2,-3.649998334E1
3.114930467E2,-4.797263694E1
3.115986578E2,-4.277681687E1
3.117050773E2,-4.217646102E1
3.118086230E2,-4.136327551E1
3.119146420E2,-4.050093825E1
3.120163920E2,-4.350891846E1
3.121226440E2,-4.334080503E1
3.122253271E2,-4.025395182E1
3.123316663E2,-4.361491387E1
3.124365188E2,-4.856542102E1
3.125419495E2,-4.715001174E1
3.126482677E2,-4.950523192E1
3.127547050E2,-5.084421780E1
3.128585807E2,-4.950199137E1
3.129594341E2,-5.056305979E1
3.130630897E2,-4.838150509E1
3.131694788E2,-5.059225236E1
3.132753578E2,-4.963134840E1
3.133779346E2,-5.009164150E1
3.134839211E2,-4.773238829E1
3.135882770E2,-4.923790656E1
3.136920680E2,-4.624462487E1
3.137984247E2,-4.374012592E1
3.139042709E2,-4.395935287E1
3.140087282E2,-5.002946671E1
3.141150566E2,-4.960197400E1
3.142213559E2,-4.963846774E1
3.143254372E2,-4.730714655E1
3.144316359E2,-4.185826115E1
3.145375880E2,-4.775579896E1
3.146421409E2,-4.436402665E1
3.147486352E2,-4.708115643E1
3.148545230E2,-4.686862360E1
3.149588413E2,-4.719566447E1
3.150651760E2,-4.426241078E1
3.151714952E2,-4.782019773E1
3.152754972E2,-4.799093292E1
3.153818307E2,-4.706488475E1
3.154850665E2,-4.661454170E1
3.155885904E2,-4.883964449E1
3.156936197E2,-4.881892429E1
3.157985740E2,-4.949493614E1
3.159049382E2,-4.203588073E1
3.160088971E2,-3.869956799E1
3.161152364E2,-4.364981835E1
3.162215673E2,-4.378894786E1
3.163256033E2,-4.079177577E1
3.164319580E2,-3.897358628E1
3.165382718E2,-4.084356741E1
3.166422871E2,-4.067202730E1
3.167483790E2,-4.601587500E1
3.168546825E2,-4.837736595E1
3.169589342E2,-4.012508289E1
3.170652595E2,-4.369833079E1
3.171698695E2,-4.671933446E1
3.172757370E2,-3.461425484E1
3.173819863E2,-4.525947521E1
3.174860440E2,-4.932211840E1
3.175919298E2,-4.302526068E1
3.176982548E2,-4.342753995E1
3.178040840E2,-3.832578881E1
3.179090473E2,-3.495389907E1
3.180152375E2,-4.401250567E1
3.181214965E2,-4.113799850E1
3.182257515E2,-4.233240695E1
3.183317320E2,-4.296750339E1
3.184373693E2,-4.149439200E1
3.185432192E2,-4.030273931E1
3.186496031E2,-4.669103007E1
3.187559093E2,-4.506858004E1
3.188591501E2,-4.417232143E1
3.189648221E2,-4.719508889E1
3.190710629E2,-4.295754534E1
3.191757814E2,-3.989551938E1
3.192815055E2,-4.042875129E1
3.193878057E2,-4.118824927E1
3.194925172E2,-3.937762984E1
3.195982580E2,-3.770552302E1
3.197024031E2,-4.478123874E1
3.198087512E2,-3.482746582E1
3.199148505E2,-4.189648942E1
3.200211954E2,-4.099140677E1
3.201258774E2,-4.683545400E1
3.202314970E2,-4.833346880E1
3.203379439E2,-4.811973034E1
3.204425372E2,-3.725184936E1
3.205479856E2,-3.645981610E1
3.206542690E2,-3.796918599E1
3.207593213E2,-4.234013623E1
3.208648134E2,-3.785293974E1
3.209710870E2,-3.598481684E1
3.210758185E2,-4.822532348E1
3.211814962E2,-4.667637434E1
3.212878401E2,-4.667163704E1
3.213926196E2,-4.746394617E1
3.214981775E2,-4.004574039E1
3.216031504E2,-4.881014914E1
3.217093472E2,-4.896023077E1
3.218148235E2,-4.722874328E1
3.219211845E2,-4.935030722E1
3.220260613E2,-4.976270774E1
3.221315101E2,-5.046976786E1
3.222370822E2,-4.786134464E1
3.223421113E2,-4.841711159E1
3.224434448E2,-4.976378851E1
3.225481600E2,-4.772192871E1
3.226513044E2,-4.890002959E1
3.227573530E2,-4.896073321E1
3.228594429E2,-4.897959677E1
3.229638548E2,-4.722580658E1
3.230701171E2,-4.728491934E1
3.231761375E2,-4.835967373E1
3.232815072E2,-4.815433950E1
3.233877366E2,-4.364503972E1
3.234927912E2,-4.620538596E1
3.235982706E2,-4.814039978E1
3.237046670E2,-4.904990816E1
3.238095060E2,-4.830839237E1
3.239148610E2,-4.818073216E1
3.240197787E2,-4.891308903E1
3.241256675E2,-4.868835663E1
3.242314617E2,-4.908217185E1
3.243375120E2,-4.803753627E1
3.244429565E2,-4.365674425E1
3.245482174E2,-3.757789334E1
3.246547330E2,-4.507321923E1
3.247596199E2,-4.798784684E1
3.248650030E2,-4.821893620E1
3.249712613E2,-4.905022183E1
3.250762304E2,-4.897983252E1
3.251810174E2,-4.707097344E1
3.252873366E2,-4.805706587E1
3.253928138E2,-4.647409175E1
3.254982342E2,-3.813673701E1
3.256012065E2,-4.079270957E1
3.257075391E2,-4.764046184E1
3.258097211E2,-4.733107955E1
3.259159901E2,-4.833237644E1
3.260223429E2,-4.983142352E1
3.261263572E2,-5.119021359E1
3.262326314E2,-4.960565863E1
3.263386764E2,-4.891787830E1
3.264430445E2,-4.962628032E1
3.265457095E2,-4.779262450E1
3.266485635E2,-4.710521172E1
3.267534211E2,-4.412085853E1
3.268592242E2,-4.480584258E1
3.269655507E2,-4.272587483E1
3.270687352E2,-4.567003331E1
3.271747865E2,-4.628794967E1
3.272764473E2,-4.654636997E1
3.273827815E2,-4.772035492E1
3.274886617E2,-4.948475541E1
3.275931777E2,-4.779589656E1
3.276995642E2,-4.962596050E1
3.278058550E2,-4.886289342E1
3.279098147E2,-5.063111672E1
3.280160787E2,-3.742769962E1
3.281185790E2,-4.389011548E1
3.282249615E2,-4.426538401E1
3.283265734E2,-4.796133023E1
3.284323116E2,-4.802432996E1
3.285370195E2,-4.837020177E1
3.286416058E2,-5.021289117E1
3.287432228E2,-4.859247410E1
3.288495329E2,-4.398271760E1
3.289557728E2,-3.705352795E1
3.290599038E2,-4.198958009E1
3.291638509E2,-4.028931563E1
3.292701069E2,-4.446281824E1
3.293761136E2,-4.464534355E1
3.294824782E2,-4.537400096E1
3.295886007E2,-4.279375395E1
3.296933057E2,-4.514172424E1
3.297996177E2,-4.438115866E1
3.299059735E2,-4.269152394E1
3.300107633E2,-4.035740767E1
3.301168377E2,-4.679741560E1
3.302232022E2,-4.623433828E1
3.303267137E2,-4.287799187E1
3.304285930E2,-4.080891773E1
3.305350705E2,-4.183798475E1
3.306385235E2,-4.523384714E1
3.307433820E2,-4.394420123E1
3.308485763E2,-4.132711639E1
3.309503005E2,-4.266204538E1
3.310560260E2,-4.382181965E1
3.311600551E2,-4.865715619E1
3.312627225E2,-4.805125757E1
3.313685363E2,-4.850428018E1
3.314748421E2,-4.706244820E1
3.315767607E2,-4.829896658E1
3.316829005E2,-4.871263533E1
3.317891890E2,-4.998175662E1
3.318934839E2,-4.875084208E1
3.319998602E2,-5.044246612E1
3.321037443E2,-5.018541685E1
3.322096800E2,-4.970535791E1
3.323125878E2,-5.068189515E1
3.324149085E2,-4.677804129E1
3.325212724E2,-4.629225009E1
3.326267104E2,-4.816261882E1
3.327275653E2,-4.247426320E1
3.328331399E2,-4.367227463E1
3.329385819E2,-4.203350630E1
3.330435130E2,-4.270200505E1
3.331498318E2,-3.978719802E1
3.332562973E2,-4.488584854E1
3.333601609E2,-4.709509269E1
3.334619457E2,-4.787271279E1
3.335683733E2,-4.929719756E1
3.336747423E2,-4.957783648E1
3.337769457E2,-4.751560904E1
3.338796013E2,-4.168682696E1
3.339818575E2,-4.429221850E1
3.340881432E2,-4.477838504E1
3.341936385E2,-4.012822910E1
3.342999185E2,-3.917477960E1
3.344062510E2,-4.263185368E1
3.345103799E2,-4.665244123E1
3.346124924E2,-4.324497289E1
3.347187957E2,-4.429593845E1
3.348238865E2,-4.909403455E1
3.349270802E2,-4.863520531E1
3.350333496E2,-4.837066904E1
3.351366083E2,-4.970629512E1
3.352415699E2,-4.931593702E1
3.353437116E2,-4.978594987E1
3.354452463E2,-5.048278112E1
3.355479881E2,-4.866394729E1
3.356542304E2,-4.822587522E1
3.357599732E2,-5.169392028E1
3.358663183E2,-5.082165567E1
3.359726140E2,-4.920678757E1
3.360770897E2,-4.880488643E1
3.361834290E2,-4.513788653E1
3.362866962E2,-4.263872005E1
3.363907617E2,-4.509485094E1
3.364937689E2,-4.722863228E1
3.365986569E2,-4.571678335E1
3.367009131E2,-4.454835148E1
3.368072449E2,-4.611195654E1
3.369104680E2,-4.690434915E1
3.370159608E2,-4.678950634E1
3.371222588E2,-4.932854065E1
3.372272039E2,-4.804481575E1
3.373318207E2,-4.883642056E1
3.374326327E2,-4.944845015E1
3.375390027E2,-4.319629384E1
3.376438547E2,-3.936894076E1
3.377452087E2,-3.911026973E1
3.378488514E2,-3.896753098E1
3.379546685E2,-4.401650290E1
3.380605534E2,-4.356134439E1
3.381669005E2,-4.292239301E1
3.382732558E2,-4.601571058E1
3.383780347E2,-4.817535046E1
3.384841248E2,-4.828226969E1
3.385905719E2,-4.636413958E1
3.386946876E2,-4.297626134E1
3.387977783E2,-4.195504796E1
3.389041151E2,-4.081442918E1
3.390101620E2,-2.930119945E1
3.391167628E2,-3.224017160E1
3.392230886E2,-3.914023505E1
3.393281462E2,-3.784338904E1
3.394315377E2,-3.993887379E1
3.395378745E2,-4.513304899E1
3.396440192E2,-4.390839328E1
3.397503021E2,-4.654219794E1
3.398565440E2,-4.504722913E1
3.399615381E2,-4.267096018E1
3.400648584E2,-4.338044362E1
3.401711072E2,-4.770176999E1
3.402769570E2,-5.060495978E1
3.403806435E2,-4.667462470E1
3.404869680E2,-4.574021339E1
3.405933522E2,-4.809228118E1
3.406953945E2,-4.800180433E1
3.408017220E2,-4.787505820E1
3.409034742E2,-4.869055363E1
3.410092712E2,-4.903774080E1
3.411108103E2,-4.582850541E1
3.412170688E2,-4.944268908E1
3.413202635E2,-4.307524722E1
3.414215592E2,-3.716781116E1
3.415274875E2,-4.588633582E1
3.416334455E2,-4.696260517E1
3.417369102E2,-4.678218324E1
3.418415461E2,-4.887518608E1
3.419441767E2,-4.895655819E1
3.420486425E2,-4.893798543E1
3.421536414E2,-4.697611625E1
3.422586355E2,-4.609949754E1
3.423608854E2,-4.489593657E1
3.424672214E2,-4.487316083E1
3.425695297E2,-4.531113626E1
3.426753320E2,-4.630425335E1
3.427775665E2,-4.855594670E1
3.428838844E2,-4.958200127E1
3.429869295E2,-4.969760118E1
3.430932395E2,-4.164919274E1
3.431950525E2,-4.433067176E1
3.433013695E2,-4.570817902E1
3.434036020E2,-4.792792687E1
3.435099871E2,-4.859932541E1
3.436109945E2,-4.724072176E1
3.437174440E2,-4.900889351E1
3.438203143E2,-4.882432419E1
3.439266855E2,-5.100971684E1
3.440307446E2,-4.767453589E1
3.441367045E2,-4.484221360E1
3.442415997E2,-3.353998975E1
3.443443556E2,-3.740248066E1
3.444506615E2,-3.542249716E1
3.445535816E2,-3.613835929E1
3.446593810E2,-3.663788553E1
3.447610632E2,-4.162267491E1
3.448673855E2,-4.392613420E1
3.449702873E2,-4.916789588E1
3.450738074E2,-5.041773377E1
3.451777558E2,-4.030493611E1
3.452796327E2,-4.051474887E1
3.453853627E2,-3.828999869E1
3.454869920E2,-3.993286884E1
3.455932754E2,-4.166267838E1
3.456945057E2,-4.587912239E1
3.458008584E2,-4.777230488E1
3.459037975E2,-4.769317918E1
3.460101636E2,-4.934847453E1
3.461164689E2,-5.057983418E1
3.462219208E2,-4.951558758E1
3.463278629E2,-4.999676340E1
3.464341943E2,-4.935573718E1
3.465369743E2,-4.966095446E1
3.466416042E2,-4.843278546E1
3.467445413E2,-5.039586678E1
3.468508119E2,-4.883464921E1
3.469536019E2,-4.915830423E1
3.470598647E2,-4.188009039E1
3.471612438E2,-4.499496836E1
3.472650388E2,-4.369116045E1
3.473702922E2,-4.578396358E1
3.474766724E2,-4.437169978E1
3.475787746E2,-4.856338639E1
3.476851489E2,-4.655384541E1
3.477869635E2,-4.863113021E1
3.478924095E2,-4.788691620E1
3.479946438E2,-4.758970828E1
3.481009877E2,-4.951476412E1
3.482036376E2,-5.095423259E1
3.483067735E2,-4.854551102E1
3.484113563E2,-4.710969593E1
3.485176704E2,-4.868777363E1
3.486202993E2,-4.732346999E1
3.487265773E2,-4.046189015E1
3.488286777E2,-4.493360046E1
3.489321015E2,-4.596367407E1
3.490366156E2,-4.693443597E1
3.491415661E2,-4.742958238E1
3.492447943E2,-4.692656757E1
3.493511021E2,-4.758318367E1
3.494552149E2,-5.041047050E1
3.495615161E2,-4.948617071E1
3.496665738E2,-4.956636429E1
3.497703629E2,-4.620917197E1
3.498766894E2,-4.503363747E1
3.499781451E2,-4.941585400E1
3.500839295E2,-4.525506255E1
3.501869508E2,-4.763657824E1
3.502933415E2,-4.667109451E1
3.503948650E2,-4.791890394E1
3.505013172E2,-4.882740674E1
3.506034611E2,-4.620112345E1
3.507098129E2,-4.736379357E1
3.508115501E2,-4.812221770E1
3.509154020E2,-4.878575932E1
3.510199910E2,-4.952273843E1
3.511262571E2,-5.004726518E1
3.512282207E2,-5.074029210E1
3.513290333E2,-4.779402237E1
3.514330364E2,-4.913216306E1
3.515362379E2,-4.998437499E1
3.516416319E2,-5.103794593E1
3.517449299E2,-5.045515768E1
3.518512225E2,-4.975159100E1
3.519536217E2,-4.908664621E1
3.520598070E2,-4.807976011E1
3.521616218E2,-4.852264149E1
3.522678614E2,-4.828414438E1
3.523702570E2,-5.041213179E1
3.524765302E2,-4.951044822E1
3.525783363E2,-4.784721434E1
3.526846992E2,-4.994120225E1
3.527869492E2,-4.794574211E1
3.528928101E2,-4.831149296E1
3.529950324E2,-5.025352955E1
3.531013678E2,-4.896143323E1
3.532036043E2,-5.030273245E1
3.533072166E2,-4.882503260E1
3.534117227E2,-5.051059862E1
3.535181274E2,-4.837658741E1
3.536203520E2,-4.915743487E1
3.537223247E2,-4.952219518E1
3.538283298E2,-4.579987866E1
3.539341410E2,-4.324178803E1
3.540369544E2,-4.713348628E1
3.541415582E2,-4.784206803E1
3.542451731E2,-4.872809957E1
3.543486725E2,-4.901820447E1
3.544536577E2,-4.864926525E1
3.545600918E2,-4.948965371E1
3.546617132E2,-4.810708829E1
3.547652900E2,-4.937256954E1
3.548702650E2,-5.030813677E1
3.549752715E2,-4.878673944E1
3.550785134E2,-4.843472483E1
3.551848355E2,-5.004352323E1
3.552912444E2,-4.445008626E1
3.553952079E2,-3.852448218E1
3.555016743E2,-3.371779828E1
3.556080302E2,-3.584818891E1
3.557118968E2,-4.367392658E1
3.558153760E2,-4.600720450E1
3.559217294E2,-4.277474008E1
3.560279684E2,-4.966691087E1
3.561293585E2,-4.379414353E1
3.562349649E2,-4.315368542E1
3.563412731E2,-3.790188904E1
3.564454884E2,-4.718308373E1
3.565506132E2,-4.663215932E1
3.566568965E2,-4.527247448E1
3.567620051E2,-4.554297935E1
3.568652610E2,-4.334978668E1
3.569716140E2,-4.443924644E1
3.570779395E2,-4.338380825E1
3.571794719E2,-4.436346850E1
3.572853344E2,-4.571943083E1
3.573916492E2,-4.820267379E1
3.574954953E2,-4.743870813E1
3.575984319E2,-4.761525400E1
3.577048095E2,-4.767023769E1
3.578112438E2,-4.834753336E1
3.579152747E2,-4.323594117E1
3.580215451E2,-4.402200704E1
3.581277556E2,-3.906623612E1
3.582334590E2,-4.089682501E1
3.583354025E2,-3.846774075E1
3.584416220E2,-4.091456517E1
3.585453938E2,-3.956262902E1
3.586501877E2,-4.216621510E1
3.587564487E2,-4.115279627E1
3.588621121E2,-4.434502789E1
3.589683721E2,-4.718648866E1
3.590746654E2,-4.844548964E1
3.591788138E2,-4.902179939E1
3.592806891E2,-5.014731543E1
3.593848416E2,-3.467271372E1
3.594911201E2,-4.234245412E1
3.595955890E2,-4.074116697E1
3.597020157E2,-3.949713630E1
3.598083582E2,-3.970238452E1
3.599122589E2,-4.078439443E1
3.600152941E2,-4.736147271E1
3.601181303E2,-4.068984981E1
3.602244028E2,-4.248252671E1
3.603289323E2,-4.202547216E1
3.604353564E2,-4.096583056E1
3.605415612E2,-4.065317783E1
3.606454948E2,-4.620796186E1
3.607463750E2,-3.652032420E1
3.608520762E2,-3.503577478E1
3.609583684E2,-3.370239741E1
3.610622626E2,-3.748203386E1
3.611665420E2,-4.815674084E1
3.612725532E2,-4.901909863E1
3.613785143E2,-4.810317723E1
3.614848737E2,-4.785899581E1
3.615912861E2,-3.526831107E1
3.616957195E2,-4.053608480E1
3.618020478E2,-4.422644827E1
3.619052700E2,-3.789966434E1
3.620110898E2,-3.358754849E1
3.621131670E2,-3.503968710E1
3.622195255E2,-3.848808980E1
3.623258001E2,-3.883373537E1
3.624291445E2,-4.064466577E1
3.625298878E2,-4.015605159E1
3.626323346E2,-4.420337108E1
3.627386840E2,-4.567278661E1
3.628415520E2,-4.063416016E1
3.629457750E2,-4.247436985E1
3.630521118E2,-4.804787619E1
3.631584372E2,-4.344177552E1
3.632624456E2,-4.152450614E1
3.633645737E2,-4.367831042E1
3.634708277E2,-4.268419156E1
3.635771205E2,-4.175103637E1
3.636826151E2,-4.508924355E1
3.637854786E2,-4.751431591E1
3.638896323E2,-4.259874172E1
3.639958822E2,-4.524850393E1
3.640986578E2,-4.797013469E1
3.642049093E2,-4.913849869E1
3.643112692E2,-4.711146773E1
3.644177040E2,-4.362328984E1
3.645240305E2,-4.303936559E1
3.646292804E2,-4.367789266E1
3.647356692E2,-4.144699844E1
3.648407234E2,-3.879285005E1
3.649459642E2,-3.758229097E1
3.650523892E2,-3.999596541E1
3.651573555E2,-4.140286499E1
3.652626864E2,-4.205978634E1
3.653677831E2,-3.686201848E1
3.654714282E2,-3.581964259E1
3.655777137E2,-4.296164858E1
3.656792985E2,-4.846901302E1
3.657854256E2,-4.228934439E1
3.658917677E2,-4.036739514E1
3.659959882E2,-3.300416738E1
3.661023350E2,-4.203943943E1
3.662089652E2,-4.949092622E1
3.663126917E2,-4.834438023E1
3.664190962E2,-4.337886149E1
3.665253247E2,-4.305310886E1
3.666294592E2,-4.933663467E1
3.667352004E2,-4.964533608E1
3.668413234E2,-5.025698146E1
3.669459841E2,-4.755217764E1
3.670519402E2,-4.813820494E1
3.671581466E2,-4.854560774E1
3.672628577E2,-4.844025394E1
3.673654209E2,-4.728321288E1
3.674674678E2,-4.833569153E1
3.675734923E2,-5.019498395E1
3.676794909E2,-4.774656627E1
3.677854897E2,-4.897978201E1
3.678899280E2,-4.760366824E1
3.679961738E2,-4.844654290E1
3.681024893E2,-4.466495895E1
3.682088053E2,-4.323313248E1
3.683128929E2,-4.564475358E1
3.684193402E2,-4.712913682E1
3.685232781E2,-4.313606082E1
3.686295350E2,-4.534081112E1
3.687351028E2,-4.853183126E1
3.688361734E2,-4.354021509E1
3.689415783E2,-4.184557411E1
3.690462631E2,-4.577827189E1
3.691525947E2,-4.857730910E1
3.692589095E2,-4.540414366E1
3.693628422E2,-4.533558276E1
3.694637147E2,-4.596088241E1
3.695700220E2,-4.700926414E1
3.696762540E2,-4.807734850E1
3.697796376E2,-4.756609049E1
3.698859085E2,-4.639276327E1
3.699922365E2,-4.573955087E1
3.700963324E2,-4.484008412E1
3.702026492E2,-4.043506397E1
3.703089487E2,-4.634381039E1
3.704130582E2,-4.598235703E1
3.705192591E2,-4.666410936E1
3.706245350E2,-4.930789993E1
3.707297011E2,-4.913217412E1
3.708359067E2,-4.809285497E1
3.709385539E2,-4.862270761E1
3.710415588E2,-4.886451041E1
3.711463901E2,-4.981689966E1
3.712527250E2,-4.928442948E1
3.713590226E2,-4.802429564E1
3.714630993E2,-4.853044230E1
3.715694555E2,-4.956469096E1
3.716757311E2,-4.991680416E1
3.717798240E2,-5.100450015E1
3.718860998E2,-4.798162533E1
3.719918491E2,-4.800904935E1
3.720964789E2,-3.883897032E1
3.722028215E2,-3.967871174E1
3.723091180E2,-4.259311685E1
3.724132377E2,-4.733901873E1
3.725158659E2,-3.967555400E1
3.726179249E2,-4.009441251E1
3.727241875E2,-3.752935461E1
3.728298729E2,-3.991357283E1
3.729361251E2,-5.015205223E1
3.730415196E2,-4.838336250E1
3.731465446E2,-5.008991983E1
3.732528831E2,-4.948750420E1
3.733592227E2,-4.904574906E1
3.734632620E2,-4.806203739E1
3.735696133E2,-4.859965687E1
3.736736766E2,-4.886033578E1
3.737799369E2,-4.999500330E1
3.738862611E2,-4.825508326E1
3.739924825E2,-4.769973015E1
3.740966514E2,-4.721299531E1
3.742020106E2,-4.612975130E1
3.743083610E2,-4.642075667E1
3.744133995E2,-4.448102498E1
3.745163765E2,-4.668407633E1
3.746222823E2,-4.572093620E1
