"Time (s)","Sound pressure level (dB)"
7.226568629E2,-5.675723366E1
7.227620265E2,-5.383368025E1
7.228668647E2,-5.699822095E1
7.229692134E2,-5.529694194E1
7.230700573E2,-5.497386264E1
7.231763810E2,-5.675117453E1
7.232813861E2,-5.590763194E1
7.233859610E2,-5.383521145E1
7.234908855E2,-4.761639178E1
7.235971618E2,-5.134509536E1
7.237026842E2,-4.950985403E1
7.238089770E2,-4.881468168E1
7.239150310E2,-5.444108289E1
7.240193850E2,-4.893791564E1
7.241257345E2,-4.703771156E1
7.242320155E2,-4.667052765E1
7.243360645E2,-4.632456050E1
7.244368402E2,-5.202519815E1
7.245431654E2,-5.099449222E1
7.246494984E2,-5.037491861E1
7.247528168E2,-4.809189723E1
7.248546344E2,-5.188807581E1
7.249602624E2,-5.014955956E1
7.250665250E2,-5.202441616E1
7.251694564E2,-4.950899766E1
7.252756993E2,-4.902476989E1
7.253813975E2,-5.192897716E1
7.254861280E2,-5.213557323E1
7.255923912E2,-4.809932401E1
7.256962580E2,-4.860731768E1
7.258021171E2,-5.183633683E1
7.259036353E2,-5.638050670E1
7.260096935E2,-5.419186859E1
7.261129793E2,-5.695679757E1
7.262191195E2,-5.593797380E1
7.263252096E2,-5.467579283E1
7.264303550E2,-5.532147073E1
7.265357837E2,-5.451210803E1
7.266420181E2,-5.740202262E1
7.267442772E2,-5.484713344E1
7.268507357E2,-5.506399451E1
7.269529044E2,-5.505297624E1
7.270566411E2,-4.685637338E1
7.271628948E2,-4.862913671E1
7.272691869E2,-4.561527263E1
7.273754971E2,-5.223942690E1
7.274812333E2,-5.009271518E1
7.275862792E2,-5.530311231E1
7.276925729E2,-5.619778447E1
7.277940448E2,-5.436352460E1
7.278999047E2,-4.435201033E1
7.280029895E2,-4.666793713E1
7.281092411E2,-4.685342094E1
7.282130215E2,-4.135352904E1
7.283192851E2,-3.364877601E1
7.284255530E2,-3.305316115E1
7.285268907E2,-3.195087669E1
7.286323135E2,-5.226746936E1
7.287364508E2,-4.967938015E1
7.288402898E2,-4.258749944E1
7.289432300E2,-3.659000847E1
7.290489876E2,-5.281205969E1
7.291530839E2,-4.572805022E1
7.292555879E2,-3.496442432E1
7.293605437E2,-3.081627421E1
7.294667874E2,-4.854617759E1
7.295697364E2,-4.018637181E1
7.296757908E2,-3.493395038E1
7.297820864E2,-4.082097701E1
7.298865518E2,-3.054831909E1
7.299884580E2,-3.027863524E1
7.300912211E2,-3.710138167E1
7.301936635E2,-3.851630383E1
7.302995263E2,-4.187975794E1
7.304031154E2,-4.273766099E1
7.305086927E2,-5.202319846E1
7.306130019E2,-5.002924781E1
7.307194330E2,-5.262491537E1
7.308206787E2,-5.150135695E1
7.309269712E2,-5.298358165E1
7.310296667E2,-5.339311684E1
7.311350863E2,-5.371847298E1
7.312366268E2,-5.290915856E1
7.313428036E2,-5.382800944E1
7.314485032E2,-5.463950318E1
7.315532609E2,-5.497739128E1
7.316595768E2,-5.147881621E1
7.317658570E2,-5.455239849E1
7.318699855E2,-4.977582431E1
7.319763536E2,-5.142653420E1
7.320802723E2,-5.333113841E1
7.321861972E2,-5.175607281E1
7.322924721E2,-5.292282121E1
7.323988530E2,-5.338365049E1
7.325033378E2,-5.207194258E1
7.326096752E2,-5.244482779E1
7.327129627E2,-5.349309731E1
7.328157093E2,-5.615580672E1
7.329199734E2,-5.370311755E1
7.330250635E2,-5.324643666E1
7.331277515E2,-5.433735730E1
7.332334198E2,-5.220590630E1
7.333367678E2,-5.573412519E1
7.334430575E2,-5.116711282E1
7.335453810E2,-5.285356340E1
7.336469844E2,-5.264924620E1
7.337530005E2,-5.307442681E1
7.338568260E2,-5.066869935E1
7.339631936E2,-5.097988172E1
7.340694323E2,-5.148227782E1
7.341708368E2,-5.370185288E1
7.342765357E2,-5.386469514E1
7.343829610E2,-5.112586813E1
7.344868305E2,-5.327840452E1
7.345930509E2,-5.341603299E1
7.346989371E2,-5.237459802E1
7.348036139E2,-5.322361015E1
7.349068682E2,-5.430733214E1
7.350129232E2,-5.478394196E1
7.351185307E2,-5.501857360E1
7.352202780E2,-5.187125994E1
7.353216013E2,-5.305574222E1
7.354275625E2,-5.164256941E1
7.355338039E2,-5.316784150E1
7.356369896E2,-4.372474172E1
7.357433916E2,-4.566417874E1
7.358498271E2,-4.964454658E1
7.359535030E2,-5.186263025E1
7.360544153E2,-5.151635333E1
7.361605848E2,-5.260910742E1
7.362662734E2,-5.320748890E1
7.363703203E2,-4.991680893E1
7.364739133E2,-5.181524255E1
7.365802576E2,-5.382484656E1
7.366866519E2,-5.360095644E1
7.367910876E2,-5.128009647E1
7.368968389E2,-5.209348800E1
7.370032299E2,-5.262683022E1
7.371095093E2,-5.447881381E1
7.372128447E2,-5.463636164E1
7.373184280E2,-5.126048433E1
7.374203131E2,-5.030931370E1
7.375242269E2,-5.167147726E1
7.376297137E2,-5.376779816E1
7.377313632E2,-5.482406061E1
7.378370251E2,-5.421376510E1
7.379379012E2,-5.417638037E1
7.380443645E2,-5.262219747E1
7.381506080E2,-5.380337643E1
7.382537982E2,-5.473202295E1
7.383576340E2,-5.262307865E1
7.384632360E2,-5.298382725E1
7.385695197E2,-5.138014616E1
7.386713161E2,-5.260019426E1
7.387754350E2,-5.380105134E1
7.388808706E2,-5.452043542E1
7.389866930E2,-5.530068168E1
7.390930376E2,-5.003749354E1
7.391994067E2,-4.958002701E1
7.393037426E2,-5.198389698E1
7.394094909E2,-4.979462087E1
7.395129845E2,-5.384483270E1
7.396186380E2,-4.568363515E1
7.397205257E2,-4.795684607E1
7.398227878E2,-5.086340699E1
7.399290691E2,-5.397780670E1
7.400353286E2,-5.536182486E1
7.401372081E2,-5.356902259E1
7.402432566E2,-5.670922585E1
7.403495526E2,-5.309735579E1
7.404538332E2,-5.340369405E1
7.405547591E2,-5.399676639E1
7.406610802E2,-4.895940970E1
7.407674503E2,-5.302421686E1
7.408706572E2,-4.966488131E1
7.409757978E2,-5.189827770E1
7.410821043E2,-5.459529777E1
7.411873590E2,-5.460341600E1
7.412936454E2,-5.276901541E1
7.413999564E2,-5.191165370E1
7.415040398E2,-5.265873253E1
7.416103804E2,-5.369105688E1
7.417129279E2,-5.201899057E1
7.418193202E2,-5.463577540E1
7.419206120E2,-5.406409093E1
7.420252883E2,-5.421637791E1
7.421309282E2,-5.227541124E1
7.422369552E2,-4.944284260E1
7.423394760E2,-5.407820716E1
7.424410002E2,-5.627953776E1
7.425421326E2,-5.350349426E1
7.426485384E2,-5.249480594E1
7.427541616E2,-5.421032285E1
7.428605103E2,-5.324793988E1
7.429669194E2,-5.466692368E1
7.430706868E2,-5.642184928E1
7.431736212E2,-5.464708042E1
7.432792857E2,-5.004830240E1
7.433861900E2,-5.305172541E1
7.434909289E2,-4.847384649E1
7.435972813E2,-4.769853596E1
7.437036648E2,-4.818055086E1
7.438099645E2,-5.159039270E1
7.439125202E2,-5.002246787E1
7.440179918E2,-4.998238580E1
7.441207665E2,-4.741655315E1
7.442263380E2,-5.138187567E1
7.443315610E2,-5.469197743E1
7.444371167E2,-5.243915360E1
7.445394299E2,-5.112333315E1
7.446417180E2,-5.283797568E1
7.447473942E2,-5.120821810E1
7.448537441E2,-5.067628948E1
7.449601198E2,-5.086392534E1
7.450646473E2,-5.534113519E1
7.451705353E2,-5.398022688E1
7.452770090E2,-5.430772144E1
7.453833962E2,-5.376878482E1
7.454876318E2,-5.620827965E1
7.455938889E2,-5.554796941E1
7.457002650E2,-5.435598725E1
7.458043766E2,-5.424171736E1
7.459085529E2,-5.178984360E1
7.460129846E2,-5.139078422E1
7.461194517E2,-5.310218223E1
7.462211619E2,-5.166533359E1
7.463225252E2,-5.144174703E1
7.464288461E2,-5.169775249E1
7.465344070E2,-5.397696349E1
7.466378103E2,-5.437449940E1
7.467408231E2,-5.480078622E1
7.468467760E2,-5.516663889E1
7.469524627E2,-5.348399554E1
7.470544537E2,-5.611764055E1
7.471569615E2,-5.391190664E1
7.472623420E2,-5.344926921E1
7.473680864E2,-5.212604466E1
7.474711783E2,-5.207073766E1
7.475745012E2,-5.085843796E1
7.476804014E2,-5.174952145E1
7.477863185E2,-5.287749765E1
7.478878012E2,-4.988482747E1
7.479886482E2,-5.166607029E1
7.480918770E2,-5.164954980E1
7.481980443E2,-5.084289330E1
7.482996011E2,-5.351651313E1
7.484045532E2,-5.348852986E1
7.485070466E2,-5.342727464E1
7.486128704E2,-5.315087014E1
7.487192680E2,-5.247357786E1
7.488211349E2,-5.123408006E1
7.489220408E2,-5.533455328E1
7.490282720E2,-5.403804025E1
7.491345722E2,-5.546446698E1
7.492378279E2,-5.525160561E1
7.493387233E2,-5.342121703E1
7.494434929E2,-5.021804209E1
7.495452367E2,-5.484446432E1
7.496515332E2,-5.328393039E1
7.497547027E2,-5.171607600E1
7.498609584E2,-5.477271234E1
7.499671208E2,-5.473644222E1
7.500713311E2,-5.188092789E1
7.501776847E2,-5.294248007E1
7.502812018E2,-4.973238122E1
7.503871847E2,-5.155693748E1
7.504888087E2,-5.597962702E1
7.505952572E2,-5.364452489E1
7.506967914E2,-5.436205152E1
7.508014529E2,-5.294918256E1
7.509047324E2,-5.277625460E1
7.510110832E2,-5.261059619E1
7.511129733E2,-5.283770343E1
7.512178244E2,-5.608320552E1
7.513214355E2,-5.650813019E1
7.514268334E2,-5.594222000E1
7.515331123E2,-5.451023383E1
7.516382002E2,-5.547700299E1
7.517446221E2,-5.660859066E1
7.518508910E2,-5.465163197E1
7.519547722E2,-5.543637232E1
7.520568422E2,-5.414833347E1
7.521631583E2,-5.688094094E1
7.522668477E2,-5.568826304E1
7.523715132E2,-5.013397132E1
7.524768394E2,-5.352242871E1
7.525831762E2,-5.461810755E1
7.526882271E2,-5.365839622E1
7.527920361E2,-5.535269677E1
7.528968908E2,-5.354866723E1
7.530019328E2,-5.386344920E1
7.531049375E2,-5.445138634E1
7.532112745E2,-5.416952376E1
7.533153045E2,-5.340144608E1
7.534211362E2,-5.525684022E1
7.535269270E2,-5.300656378E1
7.536314151E2,-5.534934352E1
7.537369508E2,-5.522287868E1
7.538382916E2,-5.575310459E1
7.539446222E2,-5.537939580E1
7.540472917E2,-5.486318686E1
7.541536012E2,-5.328224199E1
7.542549909E2,-5.442963450E1
7.543573459E2,-5.559217069E1
7.544630208E2,-5.438159231E1
7.545693639E2,-5.527614489E1
7.546716794E2,-5.714175046E1
7.547780800E2,-5.434601974E1
7.548842584E2,-5.334673662E1
7.549883860E2,-5.550321873E1
7.550947052E2,-5.098321572E1
7.551999208E2,-4.809939810E1
7.553050615E2,-4.796330685E1
7.554114390E2,-5.019589597E1
7.555129958E2,-5.059798199E1
7.556194297E2,-4.921154964E1
7.557217512E2,-5.385854497E1
7.558257541E2,-5.538632207E1
7.559309669E2,-5.379991555E1
7.560366107E2,-5.348472086E1
7.561384894E2,-5.491724745E1
7.562448055E2,-5.460795824E1
7.563495796E2,-5.536419627E1
7.564551573E2,-5.571575730E1
7.565614623E2,-5.396463165E1
7.566677860E2,-5.571419521E1
7.567718598E2,-5.548954540E1
7.568782250E2,-5.210280963E1
7.569844632E2,-5.180559285E1
7.570885284E2,-5.313041279E1
7.571902965E2,-5.419578659E1
7.572966444E2,-5.009902729E1
7.574029218E2,-5.294139001E1
7.575080733E2,-5.347931759E1
7.576130875E2,-5.137486433E1
7.577195051E2,-5.319694955E1
7.578219253E2,-5.518999211E1
7.579233726E2,-5.588253955E1
7.580288096E2,-5.499028046E1
7.581350542E2,-5.641269830E1
7.582385078E2,-5.494400759E1
7.583401520E2,-5.407747682E1
7.584464070E2,-5.462512584E1
7.585527389E2,-5.497955697E1
7.586581216E2,-5.467551655E1
7.587638568E2,-5.517494795E1
7.588701671E2,-5.562107974E1
7.589719217E2,-5.430207288E1
7.590728085E2,-5.560006573E1
7.591786970E2,-5.596085837E1
7.592850045E2,-5.486461515E1
7.593885842E2,-5.366887336E1
7.594895072E2,-5.483097634E1
7.595937057E2,-5.420462540E1
7.597000282E2,-5.496242106E1
7.598054865E2,-5.436026881E1
7.599118430E2,-5.485247186E1
7.600181639E2,-5.538496292E1
7.601221535E2,-5.425517844E1
7.602284428E2,-5.580509607E1
7.603347304E2,-5.376115479E1
7.604387771E2,-5.562446897E1
7.605418592E2,-5.434641976E1
7.606434906E2,-5.565402680E1
7.607497775E2,-5.472639524E1
7.608555158E2,-5.719618418E1
7.609608655E2,-5.470715473E1
7.610626292E2,-5.403957240E1
7.611642305E2,-5.333190365E1
7.612704949E2,-5.349971654E1
7.613729365E2,-5.452129790E1
7.614787012E2,-5.538637910E1
7.615850094E2,-5.340783282E1
7.616888885E2,-5.677201938E1
7.617939472E2,-5.529460316E1
7.619003794E2,-5.410106949E1
7.620056329E2,-4.726384890E1
7.621119945E2,-4.442031159E1
7.622182776E2,-4.490433602E1
7.623222955E2,-5.180968801E1
7.624285760E2,-3.973087016E1
7.625336078E2,-4.141241565E1
7.626389577E2,-4.540895802E1
7.627430709E2,-4.688050929E1
7.628486657E2,-4.676097114E1
7.629534965E2,-4.899253913E1
7.630555633E2,-4.792812779E1
7.631564508E2,-5.046106524E1
7.632627693E2,-4.464052279E1
7.633648557E2,-5.069233692E1
7.634705039E2,-5.453037298E1
7.635724332E2,-5.430284472E1
7.636787720E2,-5.270379255E1
7.637850787E2,-5.253019879E1
7.638891467E2,-5.150424752E1
7.639911773E2,-4.997216585E1
7.640969177E2,-5.070609616E1
7.642011265E2,-5.263722114E1
7.643057653E2,-5.105989224E1
7.644121784E2,-5.063464061E1
7.645169337E2,-5.304202327E1
7.646224879E2,-5.178445859E1
7.647269782E2,-4.917769058E1
7.648332338E2,-5.132633137E1
7.649390829E2,-5.246133005E1
7.650451366E2,-4.713713274E1
7.651513729E2,-5.167700620E1
7.652558338E2,-5.088139186E1
7.653622065E2,-4.705370696E1
7.654684791E2,-4.946212764E1
7.655725730E2,-5.295689811E1
7.656789130E2,-5.163310427E1
7.657810657E2,-5.119338100E1
7.658873469E2,-5.159202414E1
7.659892880E2,-5.042350839E1
7.660955889E2,-4.783474590E1
7.662018180E2,-4.675094068E1
7.663070754E2,-4.925987245E1
7.664130220E2,-5.172184240E1
7.665193152E2,-5.244775098E1
7.666226145E2,-5.295721874E1
7.667290788E2,-5.332105377E1
7.668314178E2,-5.154591487E1
7.669376222E2,-5.021401706E1
7.670391705E2,-5.147313419E1
7.671400652E2,-5.097230559E1
7.672440248E2,-5.236779676E1
7.673503103E2,-5.191772963E1
7.674559625E2,-5.309675557E1
7.675578918E2,-5.224556466E1
7.676636389E2,-5.437426630E1
7.677699364E2,-5.001184698E1
7.678727197E2,-5.208913743E1
7.679778015E2,-5.337793300E1
7.680834454E2,-5.159338225E1
7.681894000E2,-5.307006054E1
7.682933976E2,-5.309877783E1
7.683990130E2,-5.165561519E1
7.685039050E2,-5.005257905E1
7.686061207E2,-5.054795428E1
7.687125206E2,-5.160405250E1
7.688164975E2,-5.022981190E1
7.689227943E2,-5.289149482E1
7.690241960E2,-5.235142648E1
7.691299835E2,-5.195263498E1
7.692355654E2,-4.925902065E1
7.693394653E2,-5.214606135E1
7.694412225E2,-4.951216073E1
7.695473028E2,-5.006466716E1
7.696536510E2,-4.588122118E1
7.697561614E2,-4.808970193E1
7.698601358E2,-4.727613873E1
7.699664503E2,-4.728707706E1
7.700724592E2,-4.937091684E1
7.701765231E2,-4.824998707E1
7.702822602E2,-5.051905360E1
7.703885836E2,-5.095347282E1
7.704904189E2,-5.292550968E1
7.705967300E2,-5.126225753E1
7.707002252E2,-5.075327118E1
7.708062594E2,-5.070599254E1
7.709126179E2,-5.409470226E1
7.710189015E2,-5.130143044E1
7.711229208E2,-5.349473555E1
7.712292310E2,-5.427068144E1
7.713333637E2,-5.381163099E1
7.714394872E2,-5.014290855E1
7.715404696E2,-5.227418728E1
7.716467961E2,-5.566007940E1
7.717530398E2,-5.298273905E1
7.718561855E2,-5.240711199E1
7.719602257E2,-5.153644759E1
7.720664664E2,-4.883899388E1
7.721725496E2,-5.276410573E1
7.722787600E2,-5.038332584E1
7.723844145E2,-5.030930576E1
7.724895768E2,-5.202005007E1
7.725960225E2,-5.005351464E1
7.726986223E2,-4.963356995E1
7.728044096E2,-4.727712030E1
7.729063985E2,-4.749761800E1
7.730127422E2,-5.196450382E1
7.731177958E2,-4.983653467E1
7.732231569E2,-5.177278943E1
7.733270518E2,-5.098064052E1
7.734302910E2,-5.099092267E1
7.735359604E2,-5.371495473E1
7.736397989E2,-5.300089299E1
7.737461560E2,-4.966460188E1
7.738501265E2,-5.189440674E1
7.739565423E2,-5.118167172E1
7.740628633E2,-4.806460415E1
7.741691708E2,-4.847256142E1
7.742732217E2,-5.144393351E1
7.743750161E2,-5.191809820E1
7.744813436E2,-5.500596494E1
7.745876585E2,-5.353142228E1
7.746898934E2,-5.183246420E1
7.747961108E2,-5.168367319E1
7.749007721E2,-5.416851855E1
7.750066715E2,-5.164731739E1
7.751128943E2,-5.131485894E1
7.752185753E2,-5.283487421E1
7.753232415E2,-5.609693609E1
7.754287660E2,-5.399012685E1
7.755302258E2,-5.428355517E1
7.756366550E2,-5.414202383E1
7.757398443E2,-5.208424573E1
7.758407446E2,-5.125294515E1
7.759470214E2,-5.387912289E1
7.760532182E2,-5.201925262E1
7.761566444E2,-5.239472026E1
7.762629662E2,-5.599912413E1
7.763692625E2,-5.433160676E1
7.764732173E2,-5.409423228E1
7.765789447E2,-5.441224136E1
7.766808827E2,-5.455377702E1
7.767871880E2,-5.450319740E1
7.768900175E2,-5.408608578E1
7.769908417E2,-4.994410684E1
7.770935530E2,-4.831463239E1
7.771998392E2,-5.004072302E1
7.773034029E2,-4.880835943E1
7.774067473E2,-5.000242661E1
7.775130261E2,-5.027548963E1
7.776196351E2,-5.386690510E1
7.777233359E2,-5.374939126E1
7.778242031E2,-5.367583284E1
7.779304738E2,-5.459864173E1
7.780360902E2,-5.346651058E1
7.781400715E2,-5.579997467E1
7.782461169E2,-5.343949365E1
7.783523873E2,-5.330771224E1
7.784568105E2,-5.267550089E1
7.785630303E2,-5.047267086E1
7.786688328E2,-4.887753724E1
7.787735627E2,-4.790888893E1
7.788756708E2,-5.218604822E1
7.789776012E2,-5.282555935E1
7.790835967E2,-5.199133730E1
7.791898403E2,-5.310152909E1
7.792929792E2,-5.330733079E1
7.793989897E2,-5.218903709E1
7.795053549E2,-5.141947921E1
7.796069428E2,-5.160000562E1
7.797129870E2,-5.543572033E1
7.798192612E2,-5.048281157E1
7.799236078E2,-5.359554047E1
7.800298527E2,-5.355854930E1
7.801312949E2,-5.169050725E1
7.802338608E2,-5.304075478E1
7.803367700E2,-5.481117896E1
7.804404498E2,-5.400303566E1
7.805467835E2,-5.472304160E1
7.806480331E2,-5.340676183E1
7.807507635E2,-5.305115475E1
7.808570249E2,-5.416632326E1
7.809632522E2,-5.416140527E1
7.810689502E2,-5.402654004E1
7.811737136E2,-5.248380709E1
7.812791388E2,-5.040903246E1
7.813810413E2,-4.901946719E1
7.814856759E2,-4.921887562E1
7.815902913E2,-5.079867127E1
7.816911840E2,-5.192684824E1
7.817972996E2,-5.084682970E1
7.819001712E2,-5.024086747E1
7.820053607E2,-5.348676232E1
7.821071289E2,-5.666062540E1
7.822130065E2,-5.623720885E1
7.823174957E2,-5.528044216E1
7.824233940E2,-5.191659614E1
7.825299269E2,-5.529195262E1
7.826329957E2,-5.328171369E1
7.827392185E2,-4.864306071E1
7.828405202E2,-5.230813671E1
7.829468765E2,-5.432253762E1
7.830530697E2,-4.942162831E1
7.831571989E2,-5.312301487E1
7.832634730E2,-4.998024001E1
7.833661315E2,-4.981596515E1
7.834699227E2,-5.043668816E1
7.835739085E2,-5.272478216E1
7.836803406E2,-5.293330131E1
7.837865795E2,-5.409537316E1
7.838906168E2,-5.110719671E1
7.839969202E2,-5.324491681E1
7.841033960E2,-5.178682722E1
7.842073255E2,-5.269503730E1
7.843129895E2,-5.110393289E1
7.844193300E2,-5.449277729E1
7.845241078E2,-5.340433303E1
7.846259912E2,-5.299816539E1
7.847318081E2,-5.399468226E1
7.848380736E2,-5.311083301E1
7.849405967E2,-5.536637560E1
7.850415125E2,-5.520256129E1
7.851434439E2,-5.482394264E1
7.852473179E2,-5.365925228E1
7.853487493E2,-5.355482193E1
7.854551076E2,-5.571746834E1
7.855573962E2,-5.340496324E1
7.856637518E2,-5.417128906E1
7.857697993E2,-5.432455097E1
7.858741226E2,-5.463720453E1
7.859803605E2,-5.502370569E1
7.860863642E2,-5.506236025E1
7.861907805E2,-5.392635408E1
7.862955155E2,-5.344929765E1
7.863972514E2,-5.540317642E1
7.865037440E2,-5.634646035E1
7.866074830E2,-5.181608022E1
7.867120179E2,-5.379773154E1
7.868184182E2,-5.262061006E1
7.869241560E2,-5.284615664E1
7.870303646E2,-4.967555762E1
7.871358176E2,-5.075521062E1
7.872408780E2,-5.601559879E1
7.873430089E2,-5.296701560E1
7.874490300E2,-4.960209831E1
7.875554708E2,-4.974229644E1
7.876575743E2,-5.145569253E1
7.877632373E2,-5.224652589E1
7.878696038E2,-5.001563627E1
7.879742236E2,-5.132149709E1
7.880794951E2,-5.430880860E1
7.881853429E2,-5.397036152E1
7.882909009E2,-5.419183426E1
7.883957083E2,-5.462876997E1
7.885021487E2,-5.613053703E1
7.886076264E2,-5.514221246E1
7.887127540E2,-5.433726974E1
7.888190617E2,-5.511422245E1
7.889243320E2,-5.043605200E1
7.890306175E2,-4.970248529E1
7.891351806E2,-5.287418910E1
7.892409865E2,-5.042517161E1
7.893437455E2,-5.142532664E1
7.894495932E2,-5.059090161E1
7.895560169E2,-5.334243137E1
7.896575623E2,-4.934623335E1
7.897584831E2,-5.087649045E1
7.898647960E2,-5.139213523E1
7.899660536E2,-5.217375337E1
7.900717591E2,-5.483487519E1
7.901744561E2,-5.337601961E1
7.902807640E2,-5.183239031E1
7.903825754E2,-5.471791881E1
7.904883177E2,-5.394482651E1
7.905912107E2,-5.413783344E1
7.906954270E2,-5.308049170E1
7.908012618E2,-5.368677414E1
7.909073114E2,-5.294628154E1
7.910129599E2,-5.476537932E1
7.911191614E2,-5.059976995E1
7.912245309E2,-4.980799672E1
7.913252912E2,-5.364217602E1
7.914316327E2,-5.371815505E1
7.915356061E2,-5.371739321E1
7.916407630E2,-5.358481163E1
7.917468192E2,-5.508276929E1
7.918485500E2,-5.498375446E1
7.919548127E2,-5.396667136E1
7.920579226E2,-5.507361562E1
7.921642452E2,-5.301014500E1
7.922706048E2,-5.299538000E1
7.923746134E2,-5.402379042E1
7.924787075E2,-5.322653415E1
7.925848276E2,-5.287255880E1
7.926908534E2,-5.280620972E1
7.927967626E2,-5.290513952E1
7.929028025E2,-5.328657240E1
7.930079664E2,-5.283856189E1
7.931132635E2,-5.446947429E1
7.932190934E2,-5.371840574E1
7.933253124E2,-5.366415525E1
7.934309329E2,-5.306292808E1
7.935352375E2,-5.465704269E1
7.936412125E2,-5.482719697E1
7.937420902E2,-5.453218863E1
7.938451098E2,-5.463294222E1
7.939496748E2,-5.367907420E1
7.940559798E2,-5.171205707E1
7.941580027E2,-5.108263860E1
7.942621331E2,-5.102566968E1
7.943671832E2,-5.096660288E1
7.944736117E2,-5.094299149E1
7.945756865E2,-5.156575390E1
7.946815098E2,-5.169693850E1
7.947851441E2,-5.312239636E1
7.948913798E2,-5.195797512E1
7.949928897E2,-5.220935330E1
7.950963358E2,-5.331780217E1
7.952025467E2,-5.217097238E1
7.953080180E2,-5.366788124E1
7.954130237E2,-5.240918413E1
7.955193870E2,-5.131944074E1
7.956248234E2,-5.142858726E1
7.957310910E2,-5.353401089E1
7.958366712E2,-5.223180770E1
7.959415644E2,-5.342031818E1
7.960446385E2,-5.418715108E1
7.961508925E2,-5.130817244E1
7.962571564E2,-5.350931037E1
7.963596894E2,-5.293519721E1
7.964655902E2,-5.243139384E1
7.965720175E2,-5.343687862E1
7.966748070E2,-5.296030972E1
7.967756986E2,-5.352029329E1
7.968815044E2,-5.332254367E1
7.969825968E2,-5.192523932E1
7.970882631E2,-5.077408400E1
7.971917080E2,-5.030564633E1
7.972964175E2,-5.160397368E1
7.974020848E2,-5.399251129E1
7.975083301E2,-5.031059119E1
7.976129562E2,-5.206655434E1
7.977185670E2,-5.171713274E1
7.978246015E2,-5.153270458E1
7.979309227E2,-5.214686403E1
7.980368946E2,-5.251633262E1
7.981417038E2,-5.313827749E1
7.982481802E2,-5.557554813E1
7.983501975E2,-5.473990206E1
7.984556843E2,-5.595410177E1
7.985583420E2,-5.378078112E1
7.986646762E2,-5.345837149E1
7.987671351E2,-5.326771670E1
7.988732075E2,-5.353856847E1
7.989750834E2,-5.385440750E1
